story,gen,ind,model,temp,valid,validation,fitness,time_llm,time_lean,sgm_sd_sum,sgm_max,lcom_avg,coupling_max
g19-alfred.txt,1,8,gpt-4o-mini,0.5,True,,7.3919999999999995,15.8,1.91,2.154,4,0.238,1
g19-alfred.txt,1,9,gpt-4o-mini,0.5,True,,9.968,15.15,2.32,3.676,5,0.292,1
g19-alfred.txt,2,0,gpt-4o-mini,0.5,True,,8.459,15.3,2.04,3.376,4,0.083,1
g19-alfred.txt,2,1,gpt-4o-mini,0.5,True,,7.4110000000000005,14.66,2.58,2.221,4,0.19,1
g19-alfred.txt,2,2,gpt-4o-mini,0.5,True,,8.75,16.05,1.98,2.508,5,0.242,1
g19-alfred.txt,2,3,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,14.66,1.98,3.093,4,0.222,1
g19-alfred.txt,2,4,gpt-4o-mini,0.5,True,,6.971,13.28,1.96,1.876,4,0.095,1
g19-alfred.txt,2,0,gpt-4o-mini,0.5,True,,6.515,12.47,2.2,1.404,4,0.111,1
g19-alfred.txt,2,1,gpt-4o-mini,0.5,True,,6.461,18.62,1.97,1.366,4,0.095,1
g19-alfred.txt,2,2,gpt-4o-mini,0.5,True,,6.461,15.49,2.15,1.366,4,0.095,1
g19-alfred.txt,2,3,gpt-4o-mini,0.5,True,,7.3919999999999995,14.25,2.33,2.154,4,0.238,1
g19-alfred.txt,2,4,gpt-4o-mini,0.5,True,,7.569,14.38,2.04,2.402,4,0.167,1
g19-alfred.txt,3,0,gpt-4o-mini,0.5,True,,6.461,15.53,2.02,1.366,4,0.095,1
g19-alfred.txt,3,1,gpt-4o-mini,0.5,True,,6.461,14.59,2.15,1.366,4,0.095,1
g19-alfred.txt,3,2,gpt-4o-mini,0.5,True,,6.487,13.86,1.97,1.376,4,0.111,1
g19-alfred.txt,3,3,gpt-4o-mini,0.5,True,,7.443,14.19,1.99,1.343,5,0.1,1
g19-alfred.txt,3,4,gpt-4o-mini,0.5,True,,7.3919999999999995,16.88,2.01,2.154,4,0.238,1
g19-alfred.txt,3,0,gpt-4o-mini,0.5,True,,6.477,12.7,2.07,1.366,4,0.111,1
g19-alfred.txt,3,1,gpt-4o-mini,0.5,True,,6.461,16.03,2.39,1.366,4,0.095,1
g19-alfred.txt,3,2,gpt-4o-mini,0.5,True,,6.461,16.43,2.12,1.366,4,0.095,1
g19-alfred.txt,3,3,gpt-4o-mini,0.5,True,,6.499,14.89,2.0,1.404,4,0.095,1
g19-alfred.txt,3,4,gpt-4o-mini,0.5,True,,6.461,15.37,2.13,1.366,4,0.095,1
g19-alfred.txt,4,0,gpt-4o-mini,0.5,True,,6.461,14.49,2.15,1.366,4,0.095,1
g19-alfred.txt,4,1,gpt-4o-mini,0.5,True,,6.461,13.66,2.0,1.366,4,0.095,1
g19-alfred.txt,4,2,gpt-4o-mini,0.5,True,,6.461,12.84,1.99,1.366,4,0.095,1
g19-alfred.txt,4,3,gpt-4o-mini,0.5,True,,6.461,13.34,2.07,1.366,4,0.095,1
g19-alfred.txt,4,4,gpt-4o-mini,0.5,True,,6.461,14.72,2.16,1.366,4,0.095,1
g19-alfred.txt,4,0,gpt-4o-mini,0.5,True,,6.461,16.33,2.0,1.366,4,0.095,1
g19-alfred.txt,4,1,gpt-4o-mini,0.5,True,,6.461,14.78,2.03,1.366,4,0.095,1
g19-alfred.txt,4,2,gpt-4o-mini,0.5,True,,6.461,13.22,2.21,1.366,4,0.095,1
g19-alfred.txt,4,3,gpt-4o-mini,0.5,True,,6.461,14.26,2.28,1.366,4,0.095,1
g19-alfred.txt,4,4,gpt-4o-mini,0.5,True,,6.461,15.87,2.0,1.366,4,0.095,1
g19-alfred.txt,5,0,gpt-4o-mini,0.5,True,,6.461,12.8,2.0,1.366,4,0.095,1
g19-alfred.txt,5,1,gpt-4o-mini,0.5,True,,6.461,13.22,1.99,1.366,4,0.095,1
g19-alfred.txt,5,2,gpt-4o-mini,0.5,True,,6.461,13.02,2.41,1.366,4,0.095,1
g19-alfred.txt,5,3,gpt-4o-mini,0.5,True,,6.461,13.46,2.22,1.366,4,0.095,1
g19-alfred.txt,5,4,gpt-4o-mini,0.5,True,,6.461,12.61,2.05,1.366,4,0.095,1
g19-alfred.txt,5,0,gpt-4o-mini,0.5,True,,6.461,12.96,2.06,1.366,4,0.095,1
g19-alfred.txt,5,1,gpt-4o-mini,0.5,True,,6.461,13.21,2.02,1.366,4,0.095,1
g19-alfred.txt,5,2,gpt-4o-mini,0.5,True,,6.461,14.84,2.1,1.366,4,0.095,1
g19-alfred.txt,5,3,gpt-4o-mini,0.5,True,,6.461,13.56,2.0,1.366,4,0.095,1
g19-alfred.txt,5,4,gpt-4o-mini,0.5,True,,6.461,14.12,2.3,1.366,4,0.095,1
g21-badcamp.txt,1,0,gpt-4o-mini,0.5,True,,12.989,14.78,2.23,5.614,6,0.375,1
g21-badcamp.txt,1,1,gpt-4o-mini,0.5,True,,12.415,18.52,2.25,6.198,5,0.217,1
g21-badcamp.txt,1,2,gpt-4o-mini,0.5,True,,9.894,17.91,2.03,3.561,5,0.333,1
g21-badcamp.txt,1,3,gpt-4o-mini,0.5,True,,12.782,19.71,2.17,5.428,6,0.354,1
g21-badcamp.txt,1,4,gpt-4o-mini,0.5,True,,7.185,13.74,2.11,1.914,4,0.271,1
g21-badcamp.txt,1,5,gpt-4o-mini,0.5,True,,10.575,15.92,1.97,4.242,5,0.333,1
g21-badcamp.txt,1,6,gpt-4o-mini,0.5,True,,8.992,14.77,2.26,3.617,4,0.375,1
g21-badcamp.txt,1,7,gpt-4o-mini,0.5,True,,7.705,11.91,2.1,2.443,4,0.262,1
g21-badcamp.txt,1,8,gpt-4o-mini,0.5,True,,11.405,16.55,2.02,4.068,6,0.337,1
g21-badcamp.txt,1,9,gpt-4o-mini,0.5,True,,7.199,12.98,1.99,0.923,5,0.276,1
g21-badcamp.txt,2,0,gpt-4o-mini,0.5,True,,7.6850000000000005,13.72,2.01,2.414,4,0.271,1
g21-badcamp.txt,2,1,gpt-4o-mini,0.5,True,,10.822,15.62,2.28,3.439,6,0.383,1
g21-badcamp.txt,2,2,gpt-4o-mini,0.5,True,,9.559000000000001,14.29,2.01,3.313,5,0.246,1
g21-badcamp.txt,2,3,gpt-4o-mini,0.5,True,,12.794,18.09,2.01,6.331,5,0.463,1
g21-badcamp.txt,2,4,gpt-4o-mini,0.5,True,,9.267,16.11,2.16,3.975,4,0.292,1
g21-badcamp.txt,2,0,gpt-4o-mini,0.5,True,,7.199,14.94,2.21,0.923,5,0.276,1
g21-badcamp.txt,2,1,gpt-4o-mini,0.5,True,,7.1850000000000005,17.14,2.15,0.923,5,0.262,1
g21-badcamp.txt,2,2,gpt-4o-mini,0.5,True,,8.536999999999999,18.49,2.07,2.299,5,0.238,1
g21-badcamp.txt,2,3,gpt-4o-mini,0.5,True,,9.033999999999999,16.54,3.83,3.617,4,0.417,1
g21-badcamp.txt,2,4,gpt-4o-mini,0.5,True,,8.185,15.32,2.25,2.914,4,0.271,1
g21-badcamp.txt,3,0,gpt-4o-mini,0.5,True,,6.257,14.63,1.99,0.971,4,0.286,1
g21-badcamp.txt,3,1,gpt-4o-mini,0.5,True,,10.2,17.27,2.32,2.929,6,0.271,1
g21-badcamp.txt,3,2,gpt-4o-mini,0.5,True,,12.704,17.04,2.27,5.271,6,0.433,1
g21-badcamp.txt,3,3,gpt-4o-mini,0.5,True,,8.656,13.43,2.06,2.394,5,0.262,1
g21-badcamp.txt,3,4,gpt-4o-mini,0.5,True,,7.705,14.46,1.99,2.443,4,0.262,1
g21-badcamp.txt,3,0,gpt-4o-mini,0.5,True,,7.1850000000000005,18.45,2.05,0.923,5,0.262,1
g21-badcamp.txt,3,1,gpt-4o-mini,0.5,True,,8.128,17.16,2.49,1.866,5,0.262,1
g21-badcamp.txt,3,2,gpt-4o-mini,0.5,True,,8.536999999999999,15.9,1.98,2.299,5,0.238,1
g21-badcamp.txt,3,3,gpt-4o-mini,0.5,True,,9.513,18.11,2.3,3.242,5,0.271,1
g21-badcamp.txt,3,4,gpt-4o-mini,0.5,True,,7.605,15.36,2.41,2.376,4,0.229,1
g21-badcamp.txt,4,0,gpt-4o-mini,0.5,True,,7.199,15.08,3.6,0.923,5,0.276,1
g21-badcamp.txt,4,1,gpt-4o-mini,0.5,True,,9.453,15.54,2.0,3.203,5,0.25,1
g21-badcamp.txt,4,2,gpt-4o-mini,0.5,True,,7.6850000000000005,19.3,2.02,2.414,4,0.271,1
g21-badcamp.txt,4,3,gpt-4o-mini,0.5,True,,7.705,13.79,2.1,2.443,4,0.262,1
g21-badcamp.txt,4,4,gpt-4o-mini,0.5,True,,8.536999999999999,14.39,2.29,2.299,5,0.238,1
g21-badcamp.txt,4,0,gpt-4o-mini,0.5,True,,7.05,18.33,2.19,1.904,4,0.146,1
g21-badcamp.txt,4,1,gpt-4o-mini,0.5,True,,7.605,14.6,2.04,2.376,4,0.229,1
g21-badcamp.txt,4,2,gpt-4o-mini,0.5,True,,8.608,19.6,1.92,2.337,5,0.271,1
g21-badcamp.txt,4,3,gpt-4o-mini,0.5,True,,9.453,16.75,2.0,3.203,5,0.25,1
g21-badcamp.txt,4,4,gpt-4o-mini,0.5,True,,9.453,17.37,2.03,3.203,5,0.25,1
g21-badcamp.txt,5,0,gpt-4o-mini,0.5,True,,7.605,18.78,2.0,2.376,4,0.229,1
g21-badcamp.txt,5,1,gpt-4o-mini,0.5,True,,8.139,19.42,2.19,1.856,5,0.283,1
g21-badcamp.txt,5,2,gpt-4o-mini,0.5,True,,7.605,16.03,2.18,2.376,4,0.229,1
g21-badcamp.txt,5,3,gpt-4o-mini,0.5,True,,7.6850000000000005,13.84,2.29,2.414,4,0.271,1
g21-badcamp.txt,5,4,gpt-4o-mini,0.5,True,,8.185,13.65,2.34,2.914,4,0.271,1
g21-badcamp.txt,5,0,gpt-4o-mini,0.5,True,,8.105,17.53,2.07,2.876,4,0.229,1
g21-badcamp.txt,5,1,gpt-4o-mini,0.5,True,,9.507,15.78,1.98,3.203,5,0.304,1
g21-badcamp.txt,5,2,gpt-4o-mini,0.5,True,,7.605,14.24,2.32,2.376,4,0.229,1
g21-badcamp.txt,5,3,gpt-4o-mini,0.5,True,,7.6770000000000005,18.51,2.32,1.394,5,0.283,1
g21-badcamp.txt,5,4,gpt-4o-mini,0.5,True,,7.199,15.48,1.98,0.923,5,0.276,1
g22-rdadmp.txt,1,0,gpt-4o-mini,0.5,True,,27.581,13.27,1.96,0.319,26,0.262,1
g22-rdadmp.txt,1,1,gpt-4o-mini,0.5,True,,11.497,10.19,2.58,1.497,9,0,1
g22-rdadmp.txt,1,2,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,8.43,2.03,,,,
g22-rdadmp.txt,1,3,gpt-4o-mini,0.5,True,,13.44,10.14,1.93,1.44,9,0,3
g22-rdadmp.txt,1,4,gpt-4o-mini,0.5,True,,13.119,9.9,2.0,0.99,10,0.129,2
g22-rdadmp.txt,1,5,gpt-4o-mini,0.5,True,,13.481,9.0,2.31,0.481,11,0,2
g22-rdadmp.txt,1,6,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,10.42,2.17,,,,
g22-rdadmp.txt,1,7,gpt-4o-mini,0.5,True,,66.888,23.13,2.07,0.48,65,0.408,1
g22-rdadmp.txt,1,8,gpt-4o-mini,0.5,True,,9.952,10.8,2.12,0.952,7,0,2
g22-rdadmp.txt,1,9,gpt-4o-mini,0.5,True,,30.673,12.36,2.33,0.409,28,0.264,2
g22-rdadmp.txt,2,0,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,10.02,1.97,0.952,7,0,2
g22-rdadmp.txt,2,1,gpt-4o-mini,0.5,True,,21.993,13.2,2.15,0.971,18,0.022,3
g22-rdadmp.txt,2,2,gpt-4o-mini,0.5,True,,20.712,10.95,2.01,1.712,15,0,4
g22-rdadmp.txt,2,3,gpt-4o-mini,0.5,True,,10.629999999999999,11.01,2.26,0.495,7,0.135,3
g22-rdadmp.txt,2,4,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,10.97,2.62,0.481,11,0,2
g22-rdadmp.txt,2,0,gpt-4o-mini,0.5,True,,9.952,10.6,3.74,0.952,7,0,2
g22-rdadmp.txt,2,1,gpt-4o-mini,0.5,True,,9.952,10.56,2.02,0.952,7,0,2
g22-rdadmp.txt,2,2,gpt-4o-mini,0.5,True,,9.952,12.19,1.98,0.952,7,0,2
g22-rdadmp.txt,2,3,gpt-4o-mini,0.5,True,,9.952,10.33,1.99,0.952,7,0,2
g22-rdadmp.txt,2,4,gpt-4o-mini,0.5,True,,7.5,10.39,2.14,0.5,5,0,2
g22-rdadmp.txt,3,0,gpt-4o-mini,0.5,True,,7.5,9.19,2.16,0.5,5,0,2
g22-rdadmp.txt,3,1,gpt-4o-mini,0.5,True,,9.952,10.76,2.39,0.952,7,0,2
g22-rdadmp.txt,3,2,gpt-4o-mini,0.5,True,,9.952,8.96,1.97,0.952,7,0,2
g22-rdadmp.txt,3,3,gpt-4o-mini,0.5,True,,7.5,69.77,2.0,0.5,5,0,2
g22-rdadmp.txt,3,4,gpt-4o-mini,0.5,True,,9.952,10.16,2.09,0.952,7,0,2
g22-rdadmp.txt,3,0,gpt-4o-mini,0.5,True,,7.5,9.87,2.19,0.5,5,0,2
g22-rdadmp.txt,3,1,gpt-4o-mini,0.5,True,,9.952,10.31,2.42,0.952,7,0,2
g22-rdadmp.txt,3,2,gpt-4o-mini,0.5,True,,9.952,11.57,2.43,0.952,7,0,2
g22-rdadmp.txt,3,3,gpt-4o-mini,0.5,True,,8.873000000000001,9.87,1.99,0.873,6,0,2
g22-rdadmp.txt,3,4,gpt-4o-mini,0.5,True,,8.873000000000001,10.02,2.12,0.873,6,0,2
g22-rdadmp.txt,4,0,gpt-4o-mini,0.5,True,,7.471,9.7,2.41,0.471,5,0,2
g22-rdadmp.txt,4,1,gpt-4o-mini,0.5,True,,7.5,9.35,2.02,0.5,5,0,2
g22-rdadmp.txt,4,2,gpt-4o-mini,0.5,True,,8.873000000000001,11.96,3.81,0.873,6,0,2
g22-rdadmp.txt,4,3,gpt-4o-mini,0.5,True,,8.873000000000001,14.87,3.77,0.873,6,0,2
g22-rdadmp.txt,4,4,gpt-4o-mini,0.5,True,,8.873000000000001,11.1,2.09,0.873,6,0,2
g22-rdadmp.txt,4,0,gpt-4o-mini,0.5,True,,7.5,10.43,1.98,0.5,5,0,2
g22-rdadmp.txt,4,1,gpt-4o-mini,0.5,True,,7.5,9.77,2.45,0.5,5,0,2
g22-rdadmp.txt,4,2,gpt-4o-mini,0.5,True,,7.5,11.74,3.76,0.5,5,0,2
g22-rdadmp.txt,4,3,gpt-4o-mini,0.5,True,,11.452,15.46,1.97,1.452,7,0,3
g22-rdadmp.txt,4,4,gpt-4o-mini,0.5,True,,7.5,9.91,2.31,0.5,5,0,2
g22-rdadmp.txt,5,0,gpt-4o-mini,0.5,True,,7.5,9.88,2.08,0.5,5,0,2
g22-rdadmp.txt,5,1,gpt-4o-mini,0.5,True,,9.952,10.47,1.96,0.952,7,0,2
g22-rdadmp.txt,5,2,gpt-4o-mini,0.5,True,,7.5,9.95,3.51,0.5,5,0,2
g22-rdadmp.txt,5,3,gpt-4o-mini,0.5,True,,7.5,10.3,1.97,0.5,5,0,2
g22-rdadmp.txt,5,4,gpt-4o-mini,0.5,True,,7.5,11.51,2.07,0.5,5,0,2
g22-rdadmp.txt,5,0,gpt-4o-mini,0.5,True,,7.5,8.91,2.41,0.5,5,0,2
g22-rdadmp.txt,5,1,gpt-4o-mini,0.5,True,,7.5,11.09,2.1,0.5,5,0,2
g22-rdadmp.txt,5,2,gpt-4o-mini,0.5,True,,7.5,10.89,2.03,0.5,5,0,2
g22-rdadmp.txt,5,3,gpt-4o-mini,0.5,True,,7.5,10.83,2.02,0.5,5,0,2
g22-rdadmp.txt,5,4,gpt-4o-mini,0.5,True,,7.471,11.53,2.28,0.471,5,0,2
g23-archivesspace.txt,1,0,gpt-4o-mini,0.5,True,,20.074,11.96,2.14,0.847,18,0.227,1
g23-archivesspace.txt,1,1,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,11.65,2.04,,,,
g23-archivesspace.txt,1,2,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,14.66,2.11,,,,
g23-archivesspace.txt,1,3,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,13.79,1.93,,,,
g23-archivesspace.txt,1,4,gpt-4o-mini,0.5,True,,16.628999999999998,12.45,2.21,1.323,14,0.306,1
g23-archivesspace.txt,1,5,gpt-4o-mini,0.5,True,,20.022,12.99,2.01,0.872,17,0.15,2
g23-archivesspace.txt,1,6,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,14.8,2.04,,,,
g23-archivesspace.txt,1,7,gpt-4o-mini,0.5,True,,20.075,14.26,1.97,0.851,17,0.224,2
g23-archivesspace.txt,1,8,gpt-4o-mini,0.5,True,,16.997999999999998,14.75,4.1,0.815,15,0.183,1
g23-archivesspace.txt,1,9,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,14.58,2.06,,,,
g23-archivesspace.txt,2,0,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,17.9,2.04,1.323,14,0.306,1
g23-archivesspace.txt,2,1,gpt-4o-mini,0.5,True,,17.223,12.34,2.08,1.033,15,0.19,1
g23-archivesspace.txt,2,2,gpt-4o-mini,0.5,True,,19.511,16.55,2.25,2.306,16,0.205,1
g23-archivesspace.txt,2,3,gpt-4o-mini,0.5,True,,14.987,13.74,1.94,0.859,13,0.128,1
g23-archivesspace.txt,2,4,gpt-4o-mini,0.5,True,,15.843,12.31,2.12,1.66,13,0.183,1
g23-archivesspace.txt,2,0,gpt-4o-mini,0.5,True,,18.997,11.39,2.03,0.872,17,0.125,1
g23-archivesspace.txt,2,1,gpt-4o-mini,0.5,True,,17.582,18.5,2.17,1.334,15,0.248,1
g23-archivesspace.txt,2,2,gpt-4o-mini,0.5,True,,18.997,14.14,2.01,0.872,17,0.125,1
g23-archivesspace.txt,2,3,gpt-4o-mini,0.5,True,,18.582,20.15,2.0,1.334,15,0.248,2
g23-archivesspace.txt,2,4,gpt-4o-mini,0.5,True,,17.567999999999998,11.41,2.02,1.323,14,0.245,2
g23-archivesspace.txt,3,0,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,16.28,2.39,0.859,13,0.128,1
g23-archivesspace.txt,3,1,gpt-4o-mini,0.5,True,,14.142,10.04,2.03,0.844,12,0.298,1
g23-archivesspace.txt,3,2,gpt-4o-mini,0.5,True,,15.030000000000001,11.28,2.23,0.871,13,0.159,1
g23-archivesspace.txt,3,3,gpt-4o-mini,0.5,True,,17.567999999999998,12.28,2.02,1.323,14,0.245,2
g23-archivesspace.txt,3,4,gpt-4o-mini,0.5,True,,16.567999999999998,13.95,2.27,1.323,14,0.245,1
g23-archivesspace.txt,3,0,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,10.72,3.6,,,,
g23-archivesspace.txt,3,1,gpt-4o-mini,0.5,True,,17.223,24.08,2.04,1.033,15,0.19,1
g23-archivesspace.txt,3,2,gpt-4o-mini,0.5,True,,17.582,15.71,2.04,1.334,15,0.248,1
g23-archivesspace.txt,3,3,gpt-4o-mini,0.5,True,,17.582,14.2,2.38,1.334,15,0.248,1
g23-archivesspace.txt,3,4,gpt-4o-mini,0.5,True,,15.533999999999999,13.1,2.02,1.331,13,0.203,1
g23-archivesspace.txt,4,0,gpt-4o-mini,0.5,True,,16.437,12.83,2.17,1.294,13,0.143,2
g23-archivesspace.txt,4,1,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,14.76,1.94,0.871,13,0.159,1
g23-archivesspace.txt,4,2,gpt-4o-mini,0.5,True,,18.585,12.32,2.04,1.34,16,0.245,1
g23-archivesspace.txt,4,3,gpt-4o-mini,0.5,True,,18.582,12.87,1.95,1.334,15,0.248,2
g23-archivesspace.txt,4,4,gpt-4o-mini,0.5,True,,17.223,10.82,2.04,1.033,15,0.19,1
g23-archivesspace.txt,4,0,gpt-4o-mini,0.5,True,,16.497,13.22,1.98,1.368,14,0.129,1
g23-archivesspace.txt,4,1,gpt-4o-mini,0.5,True,,17.022000000000002,12.49,2.19,0.872,15,0.15,1
g23-archivesspace.txt,4,2,gpt-4o-mini,0.5,True,,16.558,12.84,3.94,1.352,14,0.206,1
g23-archivesspace.txt,4,3,gpt-4o-mini,0.5,True,,15.533999999999999,12.99,2.02,1.331,13,0.203,1
g23-archivesspace.txt,4,4,gpt-4o-mini,0.5,True,,15.533999999999999,20.57,2.12,1.331,13,0.203,1
g23-archivesspace.txt,5,0,gpt-4o-mini,0.5,True,,15.533999999999999,11.8,3.08,1.331,13,0.203,1
g23-archivesspace.txt,5,1,gpt-4o-mini,0.5,True,,15.533999999999999,12.73,2.17,1.331,13,0.203,1
g23-archivesspace.txt,5,2,gpt-4o-mini,0.5,True,,18.506,13.86,2.05,1.285,16,0.221,1
g23-archivesspace.txt,5,3,gpt-4o-mini,0.5,True,,16.497,14.03,2.03,1.368,14,0.129,1
g23-archivesspace.txt,5,4,gpt-4o-mini,0.5,True,,15.533999999999999,14.04,2.05,1.331,13,0.203,1
g23-archivesspace.txt,5,0,gpt-4o-mini,0.5,True,,15.533999999999999,13.56,2.07,1.331,13,0.203,1
g23-archivesspace.txt,5,1,gpt-4o-mini,0.5,True,,15.533999999999999,12.55,2.02,1.331,13,0.203,1
g23-archivesspace.txt,5,2,gpt-4o-mini,0.5,True,,15.533999999999999,12.44,2.13,1.331,13,0.203,1
g23-archivesspace.txt,5,3,gpt-4o-mini,0.5,True,,15.533999999999999,11.82,2.02,1.331,13,0.203,1
g23-archivesspace.txt,5,4,gpt-4o-mini,0.5,True,,15.533999999999999,18.13,2.14,1.331,13,0.203,1
g24-unibath.txt,1,0,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,14.89,2.03,,,,
g24-unibath.txt,1,1,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,16.17,2.15,,,,
g24-unibath.txt,1,2,gpt-4o-mini,0.5,True,,15.133,14.17,2.34,2.889,11,0.244,1
g24-unibath.txt,1,3,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,15.19,2.0,,,,
g24-unibath.txt,1,4,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,18.33,2.02,,,,
g24-unibath.txt,1,5,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,13.05,2.02,,,,
g24-unibath.txt,1,6,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,12.44,1.95,,,,
g24-unibath.txt,1,7,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,13.78,1.97,,,,
g24-unibath.txt,1,8,gpt-4o-mini,0.5,True,,13.827,14.91,2.09,3.629,8,0.198,2
g24-unibath.txt,1,9,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,11.88,2.21,,,,
g24-unibath.txt,2,0,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,14.17,1.96,3.629,8,0.198,2
g24-unibath.txt,2,1,gpt-4o-mini,0.5,True,,15.731000000000002,17.02,2.28,2.495,12,0.236,1
g24-unibath.txt,2,2,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,16.17,1.99,,,,
g24-unibath.txt,2,3,gpt-4o-mini,0.5,True,,10.705,12.85,2.67,2.574,7,0.131,1
g24-unibath.txt,2,4,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,14.72,2.14,,,,
g24-unibath.txt,2,0,gpt-4o-mini,0.5,True,,8.239,12.64,1.95,1.933,4,0.306,2
g24-unibath.txt,2,1,gpt-4o-mini,0.5,True,,14.229000000000001,17.09,1.95,2.881,10,0.348,1
g24-unibath.txt,2,2,gpt-4o-mini,0.5,True,,14.229000000000001,15.02,1.92,2.881,10,0.348,1
g24-unibath.txt,2,3,gpt-4o-mini,0.5,True,,8.578,12.12,2.01,2.289,5,0.289,1
g24-unibath.txt,2,4,gpt-4o-mini,0.5,True,,15.133,14.46,2.01,2.889,11,0.244,1
g24-unibath.txt,3,0,gpt-4o-mini,0.5,True,,13.196000000000002,16.74,1.92,3.002,8,0.194,2
g24-unibath.txt,3,1,gpt-4o-mini,0.5,True,,13.892,13.9,2.02,2.646,10,0.246,1
g24-unibath.txt,3,2,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,27.81,2.05,2.574,7,0.131,1
g24-unibath.txt,3,3,gpt-4o-mini,0.5,True,,14.229000000000001,15.97,2.02,2.881,10,0.348,1
g24-unibath.txt,3,4,gpt-4o-mini,0.5,True,,16.237,16.14,2.0,2.886,12,0.351,1
g24-unibath.txt,3,0,gpt-4o-mini,0.5,True,,10.686,15.47,2.56,2.574,7,0.112,1
g24-unibath.txt,3,1,gpt-4o-mini,0.5,True,,9.983,13.15,1.97,2.705,6,0.278,1
g24-unibath.txt,3,2,gpt-4o-mini,0.5,True,,8.806,12.07,2.03,2.677,5,0.129,1
