story,gen,ind,model,temp,valid,validation,fitness,time_llm,time_lean,sgm_sd_sum,sgm_max,lcom_avg,coupling_max
g24-unibath.txt,3,3,gpt-4o-mini,0.5,True,,10.125,14.61,2.47,1.847,6,0.278,2
g24-unibath.txt,3,4,gpt-4o-mini,0.5,True,,8.578,12.5,1.97,2.289,5,0.289,1
g24-unibath.txt,4,0,gpt-4o-mini,0.5,True,,8.578,12.07,2.02,2.289,5,0.289,1
g24-unibath.txt,4,1,gpt-4o-mini,0.5,True,,10.705,13.05,1.96,2.574,7,0.131,1
g24-unibath.txt,4,2,gpt-4o-mini,0.5,True,,14.229000000000001,16.43,2.25,2.881,10,0.348,1
g24-unibath.txt,4,3,gpt-4o-mini,0.5,True,,10.125,13.47,2.07,1.847,6,0.278,2
g24-unibath.txt,4,4,gpt-4o-mini,0.5,True,,8.02,18.92,2.05,2.853,4,0.167,1
g24-unibath.txt,4,0,gpt-4o-mini,0.5,True,,11.125,15.66,2.0,1.847,6,0.278,3
g24-unibath.txt,4,1,gpt-4o-mini,0.5,True,,8.578,15.55,2.0,2.289,5,0.289,1
g24-unibath.txt,4,2,gpt-4o-mini,0.5,True,,8.966,13.95,2.39,2.677,5,0.289,1
g24-unibath.txt,4,3,gpt-4o-mini,0.5,True,,8.578,12.69,2.19,2.289,5,0.289,1
g24-unibath.txt,4,4,gpt-4o-mini,0.5,True,,8.806,15.06,2.08,2.677,5,0.129,1
g24-unibath.txt,5,0,gpt-4o-mini,0.5,True,,9.022,11.19,2.54,2.872,5,0.15,1
g24-unibath.txt,5,1,gpt-4o-mini,0.5,True,,8.578,12.72,2.38,2.289,5,0.289,1
g24-unibath.txt,5,2,gpt-4o-mini,0.5,True,,8.578,12.06,3.83,2.289,5,0.289,1
g24-unibath.txt,5,3,gpt-4o-mini,0.5,True,,8.578,14.19,2.05,2.289,5,0.289,1
g24-unibath.txt,5,4,gpt-4o-mini,0.5,True,,8.806,13.09,2.01,2.677,5,0.129,1
g24-unibath.txt,5,0,gpt-4o-mini,0.5,True,,8.578,12.99,1.95,2.289,5,0.289,1
g24-unibath.txt,5,1,gpt-4o-mini,0.5,True,,8.578,14.15,3.94,2.289,5,0.289,1
g24-unibath.txt,5,2,gpt-4o-mini,0.5,True,,8.578,12.14,2.0,2.289,5,0.289,1
g24-unibath.txt,5,3,gpt-4o-mini,0.5,True,,8.578,12.78,1.99,2.289,5,0.289,1
g24-unibath.txt,5,4,gpt-4o-mini,0.5,True,,8.578,11.67,2.13,2.289,5,0.289,1
g25-duraspace.txt,1,0,gpt-4o-mini,0.5,True,,40.602,21.93,2.25,1.04,38,0.562,1
g25-duraspace.txt,1,1,gpt-4o-mini,0.5,True,,98.94,37.66,2.12,0.593,97,0.347,1
g25-duraspace.txt,1,2,gpt-4o-mini,0.5,True,,44.73800000000001,22.73,2.24,0.459,43,0.279,1
g25-duraspace.txt,1,3,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,12.73,2.04,,,,
g25-duraspace.txt,1,4,gpt-4o-mini,0.5,True,,41.304,19.29,1.91,0.776,39,0.528,1
g25-duraspace.txt,1,5,gpt-4o-mini,0.5,True,,17.988,12.63,2.05,1.559,15,0.429,1
g25-duraspace.txt,1,6,gpt-4o-mini,0.5,True,,37.877,22.09,2.02,1.101,34,0.776,2
g25-duraspace.txt,1,7,gpt-4o-mini,0.5,True,,39.46,32.24,2.06,0.902,37,0.558,1
g25-duraspace.txt,1,8,gpt-4o-mini,0.5,True,,32.706999999999994,21.43,2.47,0.438,31,0.269,1
g25-duraspace.txt,1,9,gpt-4o-mini,0.5,True,,44.431,25.5,2.01,0.851,42,0.58,1
g25-duraspace.txt,2,0,gpt-4o-mini,0.5,True,,38.301,27.17,2.83,1.692,33,0.609,3
g25-duraspace.txt,2,1,gpt-4o-mini,0.5,True,,38.852,22.0,1.97,1.455,35,0.397,2
g25-duraspace.txt,2,2,gpt-4o-mini,0.5,True,,35.298,19.87,2.22,0.729,33,0.569,1
g25-duraspace.txt,2,3,gpt-4o-mini,0.5,True,,40.586999999999996,24.03,2.0,1.044,38,0.543,1
g25-duraspace.txt,2,4,gpt-4o-mini,0.5,True,,32.524,22.27,2.01,1.002,29,0.522,2
g25-duraspace.txt,2,0,gpt-4o-mini,0.5,True,,37.584999999999994,19.87,2.15,1.032,35,0.553,1
g25-duraspace.txt,2,1,gpt-4o-mini,0.5,True,,8.39,13.33,2.24,0.89,5,0.5,2
g25-duraspace.txt,2,2,gpt-4o-mini,0.5,True,,37.877,26.9,2.01,1.101,34,0.776,2
g25-duraspace.txt,2,3,gpt-4o-mini,0.5,True,,37.877,24.1,2.02,1.101,34,0.776,2
g25-duraspace.txt,2,4,gpt-4o-mini,0.5,True,,34.682,21.31,2.51,1.087,31,0.595,2
g25-duraspace.txt,3,0,gpt-4o-mini,0.5,True,,32.706999999999994,23.09,1.99,0.438,31,0.269,1
g25-duraspace.txt,3,1,gpt-4o-mini,0.5,True,,10.154,14.45,2.07,1.943,6,0.211,2
g25-duraspace.txt,3,2,gpt-4o-mini,0.5,True,,9.447,21.28,2.17,1.29,5,0.157,3
g25-duraspace.txt,3,3,gpt-4o-mini,0.5,True,,37.355,24.75,1.9,0.924,34,0.431,2
g25-duraspace.txt,3,4,gpt-4o-mini,0.5,True,,7.753,11.93,2.18,1.633,5,0.12,1
g25-duraspace.txt,3,0,gpt-4o-mini,0.5,True,,31.796,20.48,2.1,1.233,28,0.563,2
g25-duraspace.txt,3,1,gpt-4o-mini,0.5,True,,8.548,9.45,1.99,1.323,5,0.225,2
g25-duraspace.txt,3,2,gpt-4o-mini,0.5,True,,8.773,9.78,1.97,1.323,5,0.45,2
g25-duraspace.txt,3,3,gpt-4o-mini,0.5,True,,32.524,23.72,2.46,1.002,29,0.522,2
g25-duraspace.txt,3,4,gpt-4o-mini,0.5,True,,34.684,22.26,1.99,1.114,31,0.57,2
g25-duraspace.txt,4,0,gpt-4o-mini,0.5,True,,8.295,10.95,1.96,1.955,5,0.34,1
g25-duraspace.txt,4,1,gpt-4o-mini,0.5,True,,36.730999999999995,22.43,2.1,1.129,33,0.602,2
g25-duraspace.txt,4,2,gpt-4o-mini,0.5,True,,34.682,19.65,2.0,1.087,31,0.595,2
g25-duraspace.txt,4,3,gpt-4o-mini,0.5,True,,8.69,14.23,1.98,1.69,5,0,2
g25-duraspace.txt,4,4,gpt-4o-mini,0.5,True,,17.195999999999998,12.5,2.0,1.635,13,0.561,2
g25-duraspace.txt,4,0,gpt-4o-mini,0.5,True,,8.803,13.46,2.33,1.723,5,0.08,2
g25-duraspace.txt,4,1,gpt-4o-mini,0.5,True,,7.803,15.69,6.01,1.723,5,0.08,1
g25-duraspace.txt,4,2,gpt-4o-mini,0.5,True,,8.931000000000001,13.29,2.13,1.851,5,0.08,2
g25-duraspace.txt,4,3,gpt-4o-mini,0.5,True,,9.116,13.74,1.94,1.756,5,0.36,2
g25-duraspace.txt,4,4,gpt-4o-mini,0.5,True,,8.803,15.46,2.23,1.723,5,0.08,2
g25-duraspace.txt,5,0,gpt-4o-mini,0.5,True,,7.803,11.39,2.0,1.723,5,0.08,1
g25-duraspace.txt,5,1,gpt-4o-mini,0.5,True,,32.777,18.73,1.98,1.231,29,0.546,2
g25-duraspace.txt,5,2,gpt-4o-mini,0.5,True,,8.757,13.0,1.97,1.69,5,0.067,2
g25-duraspace.txt,5,3,gpt-4o-mini,0.5,True,,8.893,12.9,2.27,1.813,5,0.08,2
g25-duraspace.txt,5,4,gpt-4o-mini,0.5,True,,8.803,10.45,1.92,1.723,5,0.08,2
g25-duraspace.txt,5,0,gpt-4o-mini,0.5,True,,8.69,14.45,3.66,1.69,5,0,2
g25-duraspace.txt,5,1,gpt-4o-mini,0.5,True,,8.69,14.74,2.0,1.69,5,0,2
g25-duraspace.txt,5,2,gpt-4o-mini,0.5,True,,8.215,11.83,2.09,1.955,5,0.26,1
g25-duraspace.txt,5,3,gpt-4o-mini,0.5,True,,8.69,13.99,1.95,1.69,5,0,2
g25-duraspace.txt,5,4,gpt-4o-mini,0.5,True,,8.803,13.17,1.98,1.723,5,0.08,2
g26-racdam.txt,1,0,gpt-4o-mini,0.5,True,,43.55,24.85,1.96,0.974,41,0.576,1
g26-racdam.txt,1,1,gpt-4o-mini,0.5,True,,32.065,19.4,2.51,1.306,29,0.759,1
g26-racdam.txt,1,2,gpt-4o-mini,0.5,True,,17.742,19.43,2.08,1.437,15,0.305,1
g26-racdam.txt,1,3,gpt-4o-mini,0.5,True,,52.663000000000004,24.25,2.02,1.076,50,0.587,1
g26-racdam.txt,1,4,gpt-4o-mini,0.5,True,,46.898,26.56,2.02,1.459,44,0.439,1
g26-racdam.txt,1,5,gpt-4o-mini,0.5,True,,34.542,17.28,2.01,0.984,32,0.558,1
g26-racdam.txt,1,6,gpt-4o-mini,0.5,True,,30.142,18.71,1.98,1.5,27,0.642,1
g26-racdam.txt,1,7,gpt-4o-mini,0.5,True,,44.166,23.64,2.23,1.516,41,0.65,1
g26-racdam.txt,1,8,gpt-4o-mini,0.5,True,,51.505,23.04,1.96,0.93,49,0.575,1
g26-racdam.txt,1,9,gpt-4o-mini,0.5,True,,27.63,19.72,2.6,1,25,0.63,1
g26-racdam.txt,2,0,gpt-4o-mini,0.5,True,,49.066,27.17,3.6,1.46,46,0.606,1
g26-racdam.txt,2,1,gpt-4o-mini,0.5,True,,32.275000000000006,20.12,3.65,0.855,30,0.42,1
g26-racdam.txt,2,2,gpt-4o-mini,0.5,True,,50.54,26.77,3.59,0.955,48,0.585,1
g26-racdam.txt,2,3,gpt-4o-mini,0.5,True,,29.703,20.22,3.74,1.328,27,0.375,1
g26-racdam.txt,2,4,gpt-4o-mini,0.5,True,,31.268,21.4,3.82,0.87,29,0.398,1
g26-racdam.txt,2,0,gpt-4o-mini,0.5,True,,7.576,12.99,3.61,1.343,5,0.233,1
g26-racdam.txt,2,1,gpt-4o-mini,0.5,True,,7.769,12.77,3.61,1.461,5,0.308,1
g26-racdam.txt,2,2,gpt-4o-mini,0.5,True,,10.756,13.57,2.23,1.264,8,0.492,1
g26-racdam.txt,2,3,gpt-4o-mini,0.5,True,,7.873,8.28,3.46,1.356,5,0.517,1
g26-racdam.txt,2,4,gpt-4o-mini,0.5,True,,7.228000000000001,8.46,3.77,0.961,5,0.267,1
g26-racdam.txt,3,0,gpt-4o-mini,0.5,True,,7.228000000000001,7.8,2.03,0.961,5,0.267,1
g26-racdam.txt,3,1,gpt-4o-mini,0.5,True,,7.228000000000001,8.06,2.25,0.961,5,0.267,1
g26-racdam.txt,3,2,gpt-4o-mini,0.5,True,,7.67,8.98,1.92,1.423,5,0.247,1
g26-racdam.txt,3,3,gpt-4o-mini,0.5,True,,8.266,11.95,2.0,1.733,5,0.533,1
g26-racdam.txt,3,4,gpt-4o-mini,0.5,True,,7.084,10.23,2.18,0.871,5,0.213,1
g26-racdam.txt,3,0,gpt-4o-mini,0.5,True,,11.612,12.44,2.0,1.366,8,0.246,2
g26-racdam.txt,3,1,gpt-4o-mini,0.5,True,,8.713000000000001,10.06,3.61,1.433,5,0.28,2
g26-racdam.txt,3,2,gpt-4o-mini,0.5,True,,8.193999999999999,10.6,1.97,1.933,5,0.261,1
g26-racdam.txt,3,3,gpt-4o-mini,0.5,True,,10.671999999999999,13.4,2.04,1.456,8,0.216,1
g26-racdam.txt,3,4,gpt-4o-mini,0.5,True,,7.641,10.23,4.07,1.394,5,0.247,1
g26-racdam.txt,4,0,gpt-4o-mini,0.5,True,,8.994,9.43,3.56,1.361,6,0.633,1
g26-racdam.txt,4,1,gpt-4o-mini,0.5,True,,7.298,9.07,2.05,0.99,5,0.308,1
g26-racdam.txt,4,2,gpt-4o-mini,0.5,True,,7.61,9.72,1.97,1.343,5,0.267,1
g26-racdam.txt,4,3,gpt-4o-mini,0.5,True,,8.17,15.51,2.31,1.827,5,0.343,1
g26-racdam.txt,4,4,gpt-4o-mini,0.5,True,,7.401,8.09,2.54,0.99,5,0.411,1
g26-racdam.txt,4,0,gpt-4o-mini,0.5,True,,7.228000000000001,7.76,1.99,0.961,5,0.267,1
g26-racdam.txt,4,1,gpt-4o-mini,0.5,True,,7.228000000000001,7.87,2.07,0.961,5,0.267,1
g26-racdam.txt,4,2,gpt-4o-mini,0.5,True,,8.193,11.12,2.04,0.943,6,0.25,1
g26-racdam.txt,4,3,gpt-4o-mini,0.5,True,,11.962,12.59,1.94,1.619,9,0.343,1
g26-racdam.txt,4,4,gpt-4o-mini,0.5,True,,7.228000000000001,10.89,1.96,0.961,5,0.267,1
g26-racdam.txt,5,0,gpt-4o-mini,0.5,True,,7.228000000000001,9.96,1.99,0.961,5,0.267,1
g26-racdam.txt,5,1,gpt-4o-mini,0.5,True,,10.207,12.36,2.1,0.974,8,0.233,1
g26-racdam.txt,5,2,gpt-4o-mini,0.5,True,,7.228000000000001,8.0,2.58,0.961,5,0.267,1
g26-racdam.txt,5,3,gpt-4o-mini,0.5,True,,10.802,9.8,1.99,1.433,8,0.369,1
g26-racdam.txt,5,4,gpt-4o-mini,0.5,True,,7.5680000000000005,7.39,2.1,0.99,5,0.578,1
g26-racdam.txt,5,0,gpt-4o-mini,0.5,True,,7.228000000000001,8.55,2.12,0.961,5,0.267,1
g26-racdam.txt,5,1,gpt-4o-mini,0.5,True,,10.324,9.88,3.66,1,8,0.324,1
g26-racdam.txt,5,2,gpt-4o-mini,0.5,True,,7.228000000000001,9.86,2.22,0.961,5,0.267,1
g26-racdam.txt,5,3,gpt-4o-mini,0.5,True,,10.255,10.34,3.81,0.984,8,0.271,1
g26-racdam.txt,5,4,gpt-4o-mini,0.5,True,,7.228000000000001,8.99,2.0,0.961,5,0.267,1
g27-culrepo.txt,1,0,gpt-4o-mini,0.5,True,,12.193999999999999,13.74,2.3,1.594,9,0.6,1
g27-culrepo.txt,1,1,gpt-4o-mini,0.5,True,,11.779,12.08,2.03,1.484,8,0.295,2
g27-culrepo.txt,1,2,gpt-4o-mini,0.5,True,,11.198,12.99,2.07,2.945,7,0.253,1
g27-culrepo.txt,1,3,gpt-4o-mini,0.5,True,,13.229000000000001,13.1,1.95,1.929,10,0.3,1
g27-culrepo.txt,1,4,gpt-4o-mini,0.5,True,,10.572,12.86,2.0,1.972,7,0.6,1
g27-culrepo.txt,1,5,gpt-4o-mini,0.5,True,,13.869,12.19,1.97,1.571,10,0.298,2
g27-culrepo.txt,1,6,gpt-4o-mini,0.5,True,,8.755,12.47,2.06,2.555,5,0.2,1
g27-culrepo.txt,1,7,gpt-4o-mini,0.5,True,,14.178,15.1,2.26,1.871,10,0.307,2
g27-culrepo.txt,1,8,gpt-4o-mini,0.5,True,,12.296999999999999,12.77,2.18,1.847,9,0.45,1
g27-culrepo.txt,1,9,gpt-4o-mini,0.5,True,,15.691,13.62,2.42,1.432,13,0.259,1
g27-culrepo.txt,2,0,gpt-4o-mini,0.5,True,,14.093,15.63,2.12,1.82,10,0.273,2
g27-culrepo.txt,2,1,gpt-4o-mini,0.5,True,,12.27,13.15,2.28,1.887,8,0.383,2
g27-culrepo.txt,2,2,gpt-4o-mini,0.5,True,,14.088000000000001,13.88,2.41,2.801,10,0.287,1
g27-culrepo.txt,2,3,gpt-4o-mini,0.5,True,,15.008000000000001,14.77,2.5,1.868,9,0.14,4
g27-culrepo.txt,2,4,gpt-4o-mini,0.5,True,,13.578,12.36,2.05,2.434,9,0.144,2
g27-culrepo.txt,2,0,gpt-4o-mini,0.5,True,,11.41,13.21,1.95,3.177,7,0.233,1
g27-culrepo.txt,2,1,gpt-4o-mini,0.5,True,,12.106,13.05,2.0,1.704,8,0.402,2
g27-culrepo.txt,2,2,gpt-4o-mini,0.5,True,,9.504999999999999,13.96,2.08,2.998,5,0.507,1
g27-culrepo.txt,2,3,gpt-4o-mini,0.5,True,,11.198,11.98,2.07,2.945,7,0.253,1
g27-culrepo.txt,2,4,gpt-4o-mini,0.5,True,,8.755,13.93,3.83,2.555,5,0.2,1
g27-culrepo.txt,3,0,gpt-4o-mini,0.5,True,,8.755,13.99,2.0,2.555,5,0.2,1
g27-culrepo.txt,3,1,gpt-4o-mini,0.5,True,,10.938,15.92,2.05,2.531,7,0.407,1
g27-culrepo.txt,3,2,gpt-4o-mini,0.5,True,,11.41,18.08,2.17,3.177,7,0.233,1
g27-culrepo.txt,3,3,gpt-4o-mini,0.5,True,,9.271,14.85,2.04,2.998,5,0.273,1
g27-culrepo.txt,3,4,gpt-4o-mini,0.5,True,,12.133999999999999,13.35,2.03,1.732,8,0.402,2
g27-culrepo.txt,3,0,gpt-4o-mini,0.5,True,,9.504999999999999,13.46,1.99,2.998,5,0.507,1
g27-culrepo.txt,3,1,gpt-4o-mini,0.5,True,,8.755,13.84,1.99,2.555,5,0.2,1
g27-culrepo.txt,3,2,gpt-4o-mini,0.5,True,,9.504999999999999,12.41,2.22,2.998,5,0.507,1
g27-culrepo.txt,3,3,gpt-4o-mini,0.5,True,,8.755,13.45,2.04,2.555,5,0.2,1
g27-culrepo.txt,3,4,gpt-4o-mini,0.5,True,,8.755,12.67,2.02,2.555,5,0.2,1
g27-culrepo.txt,4,0,gpt-4o-mini,0.5,True,,8.755,12.84,2.01,2.555,5,0.2,1
g27-culrepo.txt,4,1,gpt-4o-mini,0.5,True,,8.755,12.98,2.04,2.555,5,0.2,1
g27-culrepo.txt,4,2,gpt-4o-mini,0.5,True,,8.755,17.33,1.98,2.555,5,0.2,1
g27-culrepo.txt,4,3,gpt-4o-mini,0.5,True,,8.755,13.92,2.03,2.555,5,0.2,1
g27-culrepo.txt,4,4,gpt-4o-mini,0.5,True,,11.41,13.48,1.97,3.177,7,0.233,1
g27-culrepo.txt,4,0,gpt-4o-mini,0.5,True,,8.755,17.08,2.27,2.555,5,0.2,1
g27-culrepo.txt,4,1,gpt-4o-mini,0.5,True,,8.755,12.72,2.5,2.555,5,0.2,1
g27-culrepo.txt,4,2,gpt-4o-mini,0.5,True,,8.755,13.68,2.18,2.555,5,0.2,1
g27-culrepo.txt,4,3,gpt-4o-mini,0.5,True,,9.271,13.73,2.07,2.998,5,0.273,1
g27-culrepo.txt,4,4,gpt-4o-mini,0.5,True,,9.225999999999999,13.38,1.96,2.998,5,0.228,1
g27-culrepo.txt,5,0,gpt-4o-mini,0.5,True,,8.755,12.52,1.97,2.555,5,0.2,1
g27-culrepo.txt,5,1,gpt-4o-mini,0.5,True,,8.755,13.43,2.09,2.555,5,0.2,1
g27-culrepo.txt,5,2,gpt-4o-mini,0.5,True,,8.755,14.58,3.99,2.555,5,0.2,1
g27-culrepo.txt,5,3,gpt-4o-mini,0.5,True,,8.755,13.55,2.0,2.555,5,0.2,1
g27-culrepo.txt,5,4,gpt-4o-mini,0.5,True,,8.755,12.7,2.02,2.555,5,0.2,1
g27-culrepo.txt,5,0,gpt-4o-mini,0.5,True,,8.755,12.98,2.07,2.555,5,0.2,1
g27-culrepo.txt,5,1,gpt-4o-mini,0.5,True,,8.755,11.14,2.0,2.555,5,0.2,1
g27-culrepo.txt,5,2,gpt-4o-mini,0.5,True,,8.755,11.9,2.02,2.555,5,0.2,1
g27-culrepo.txt,5,3,gpt-4o-mini,0.5,True,,8.755,12.04,2.26,2.555,5,0.2,1
g27-culrepo.txt,5,4,gpt-4o-mini,0.5,True,,8.755,12.33,1.97,2.555,5,0.2,1
g28-zooniverse.txt,1,0,gpt-4o-mini,0.5,True,,33.517,26.78,2.45,0.926,31,0.591,1
g28-zooniverse.txt,1,1,gpt-4o-mini,0.5,True,,10.219000000000001,16.31,1.98,0.681,8,0.538,1
g28-zooniverse.txt,1,2,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,21.29,2.09,,,,
g28-zooniverse.txt,1,3,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,25.72,2.02,,,,
g28-zooniverse.txt,1,4,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,18.07,5.42,,,,
g28-zooniverse.txt,1,5,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,22.57,2.31,,,,
g28-zooniverse.txt,1,6,gpt-4o-mini,0.5,True,,17.639,19.92,1.97,1.917,13,0.722,2
g28-zooniverse.txt,1,7,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,23.67,2.08,,,,
g28-zooniverse.txt,1,8,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,16.66,1.93,,,,
g28-zooniverse.txt,1,9,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,21.86,2.11,,,,
g28-zooniverse.txt,2,0,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,24.13,2.04,0.681,8,0.538,1
g28-zooniverse.txt,2,1,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,23.06,2.17,1.917,13,0.722,2
g28-zooniverse.txt,2,2,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,23.85,1.96,0.926,31,0.591,1
g28-zooniverse.txt,2,3,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,20.0,2.29,,,,
g28-zooniverse.txt,2,4,gpt-4o-mini,0.5,False,Unknown callee: Notification,1000028.0,27.66,2.04,,,,
g28-zooniverse.txt,2,0,gpt-4o-mini,0.5,True,,10.219000000000001,13.29,1.94,0.681,8,0.538,1
g28-zooniverse.txt,2,1,gpt-4o-mini,0.5,True,,10.256,15.23,2.04,1.544,7,0.712,1
g28-zooniverse.txt,2,2,gpt-4o-mini,0.5,True,,12.254000000000001,17.41,2.0,1.483,8,0.771,2
g28-zooniverse.txt,2,3,gpt-4o-mini,0.5,True,,34.122,21.84,1.97,1.398,31,0.724,1
g28-zooniverse.txt,2,4,gpt-4o-mini,0.5,True,,34.122,20.82,2.0,1.398,31,0.724,1
g28-zooniverse.txt,3,0,gpt-4o-mini,0.5,True,,10.219000000000001,13.78,2.0,0.681,8,0.538,1
g28-zooniverse.txt,3,1,gpt-4o-mini,0.5,True,,34.122,21.51,2.07,1.398,31,0.724,1
g28-zooniverse.txt,3,2,gpt-4o-mini,0.5,True,,16.317,18.67,3.51,1.528,13,0.789,1
g28-zooniverse.txt,3,3,gpt-4o-mini,0.5,True,,10.251,13.97,1.99,1.544,7,0.707,1
g28-zooniverse.txt,3,4,gpt-4o-mini,0.5,True,,34.122,21.91,2.2,1.398,31,0.724,1
g28-zooniverse.txt,3,0,gpt-4o-mini,0.5,True,,12.245000000000001,16.66,2.22,1.483,8,0.762,2
g28-zooniverse.txt,3,1,gpt-4o-mini,0.5,True,,11.238000000000001,16.04,2.04,1.483,8,0.755,1
g28-zooniverse.txt,3,2,gpt-4o-mini,0.5,True,,12.254000000000001,18.41,2.31,1.483,8,0.771,2
g28-zooniverse.txt,3,3,gpt-4o-mini,0.5,True,,11.267000000000001,16.14,2.0,1.525,8,0.742,1
g28-zooniverse.txt,3,4,gpt-4o-mini,0.5,True,,12.152,17.49,2.07,1.466,9,0.686,1
g28-zooniverse.txt,4,0,gpt-4o-mini,0.5,True,,10.219000000000001,12.64,1.98,0.681,8,0.538,1
g28-zooniverse.txt,4,1,gpt-4o-mini,0.5,True,,11.221,13.46,2.34,1.525,8,0.696,1
g28-zooniverse.txt,4,2,gpt-4o-mini,0.5,True,,11.238000000000001,31.46,1.99,1.483,8,0.755,1
g28-zooniverse.txt,4,3,gpt-4o-mini,0.5,True,,10.251,14.88,2.03,1.544,7,0.707,1
g28-zooniverse.txt,4,4,gpt-4o-mini,0.5,True,,12.238000000000001,29.61,2.13,1.483,8,0.755,2
g28-zooniverse.txt,4,0,gpt-4o-mini,0.5,True,,11.238000000000001,21.62,2.09,1.483,8,0.755,1
g28-zooniverse.txt,4,1,gpt-4o-mini,0.5,True,,11.238000000000001,14.43,1.98,1.483,8,0.755,1
g28-zooniverse.txt,4,2,gpt-4o-mini,0.5,True,,11.238000000000001,15.22,2.07,1.483,8,0.755,1
g28-zooniverse.txt,4,3,gpt-4o-mini,0.5,True,,11.238000000000001,14.49,2.23,1.483,8,0.755,1
g28-zooniverse.txt,4,4,gpt-4o-mini,0.5,True,,11.238000000000001,14.43,2.31,1.483,8,0.755,1
g28-zooniverse.txt,5,0,gpt-4o-mini,0.5,True,,10.219000000000001,14.18,2.24,0.681,8,0.538,1
g28-zooniverse.txt,5,1,gpt-4o-mini,0.5,True,,11.238000000000001,16.93,2.13,1.483,8,0.755,1
g28-zooniverse.txt,5,2,gpt-4o-mini,0.5,True,,34.122,22.33,2.41,1.398,31,0.724,1
g28-zooniverse.txt,5,3,gpt-4o-mini,0.5,True,,11.233,16.02,2.04,1.483,8,0.75,1
g28-zooniverse.txt,5,4,gpt-4o-mini,0.5,True,,11.238000000000001,15.22,2.11,1.483,8,0.755,1
g28-zooniverse.txt,5,0,gpt-4o-mini,0.5,True,,10.219000000000001,14.72,2.05,0.681,8,0.538,1
g28-zooniverse.txt,5,1,gpt-4o-mini,0.5,True,,10.219000000000001,14.7,2.3,0.681,8,0.538,1
g28-zooniverse.txt,5,2,gpt-4o-mini,0.5,True,,10.251,13.67,2.05,1.544,7,0.707,1
g28-zooniverse.txt,5,3,gpt-4o-mini,0.5,True,,11.263,14.09,2.1,1.506,8,0.757,1
g28-zooniverse.txt,5,4,gpt-4o-mini,0.5,True,,11.221,14.62,2.22,1.525,8,0.696,1
